dataset,id,seed,severity,truth,fault_k,budget,bacd_exact,bacd_f1,bacd_probes,bacd_confidence,random_probe_exact,random_probe_f1,shapley_exact,shapley_f1,exhaustive_probes
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,S+R,2,8,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,R+E,2,8,1,1.0,5,0.9809822227894678,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,E+A,2,8,1,1.0,6,0.9973469725545114,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,A+G,2,8,1,1.0,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,S+R+E,3,8,1,1.0,8,0.9862733167174825,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,R+E+A,3,8,1,1.0,8,0.9476986623009734,1,1.0,1,1.0,32
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,E+A+G,3,8,0,0.8571428571428571,4,0.9330602520818617,1,1.0,0,0.6666666666666666,32
hotpotqa,5ab9cfe655429970cfb8ebaf,31415,0.55,R+E+A+G,4,8,1,1.0,6,0.9988911331000573,1,1.0,0,0.75,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,S+R,2,8,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,R+E,2,8,0,0.8,8,0.786921627085749,0,0.8,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,E+A,2,8,1,1.0,6,0.9973469725545114,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,A+G,2,8,1,1.0,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,S+R+E,3,8,1,1.0,3,0.9756701765277044,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,R+E+A,3,8,1,1.0,6,0.9485873717628289,1,1.0,1,1.0,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,E+A+G,3,8,0,0.8571428571428571,4,0.9330602520818617,0,0.8571428571428571,0,0.6666666666666666,32
hotpotqa,5a7613c15542994ccc9186bf,31415,0.55,R+E+A+G,4,8,1,1.0,3,0.9059194005993956,1,1.0,0,0.75,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,S+R,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,R+E,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,E+A,2,8,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,A+G,2,8,0,0.6666666666666666,3,0.9033412138327415,1,1.0,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,S+R+E,3,8,0,0.5,3,0.9118138896028464,0,0.5,0,0.6666666666666666,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,R+E+A,3,8,1,1.0,6,0.9772144292482631,1,1.0,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,E+A+G,3,8,0,0.8571428571428571,3,0.9033412138327415,0,0.8,1,1.0,32
hotpotqa,5ae56c875542990ba0bbb2a2,31415,0.55,R+E+A+G,4,8,1,1.0,6,0.9941620603643289,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,S+R,2,8,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,R+E,2,8,1,1.0,7,0.9990539541269504,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,E+A,2,8,1,1.0,6,0.9982092199463505,0,0.6666666666666666,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,A+G,2,8,1,1.0,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,S+R+E,3,8,1,1.0,8,0.8395013255052024,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,R+E+A,3,8,1,1.0,7,0.9536276936105564,1,1.0,1,1.0,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,E+A+G,3,8,1,1.0,8,0.9531543123264016,0,0.8571428571428571,0,0.6666666666666666,32
hotpotqa,5ae22eae554299495565da30,31415,0.55,R+E+A+G,4,8,1,1.0,8,1.0,1,1.0,0,0.75,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,S+R,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,R+E,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,E+A,2,8,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,A+G,2,8,0,0.6666666666666666,3,0.9033412138327415,1,1.0,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,S+R+E,3,8,0,0.5,3,0.9118138896028464,0,0.5,0,0.6666666666666666,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,R+E+A,3,8,1,1.0,6,0.9772144292482631,1,1.0,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,E+A+G,3,8,0,0.8571428571428571,3,0.9033412138327415,0,0.8571428571428571,1,1.0,32
hotpotqa,5ae4bb1255429913cc2044e7,31415,0.55,R+E+A+G,4,8,1,1.0,6,0.9941620603643289,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,S+R,2,8,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,R+E,2,8,1,1.0,7,0.9990539541269504,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,E+A,2,8,1,1.0,6,0.9982092199463505,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,A+G,2,8,1,1.0,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,S+R+E,3,8,1,1.0,8,0.8395013255052024,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,R+E+A,3,8,1,1.0,7,0.9536276936105564,1,1.0,1,1.0,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,E+A+G,3,8,1,1.0,8,0.9531543123264016,1,1.0,0,0.6666666666666666,32
hotpotqa,5a8268215542995ce29dccfb,31415,0.55,R+E+A+G,4,8,1,1.0,8,1.0,1,1.0,0,0.75,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,S+R,2,8,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,R+E,2,8,1,1.0,7,0.9990539541269504,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,E+A,2,8,1,1.0,6,0.9982092199463505,0,0.8,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,A+G,2,8,1,1.0,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,S+R+E,3,8,1,1.0,8,0.8395013255052024,0,0.8,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,R+E+A,3,8,1,1.0,7,0.9536276936105564,0,0.8,1,1.0,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,E+A+G,3,8,1,1.0,8,0.9531543123264016,1,1.0,0,0.6666666666666666,32
hotpotqa,5a7a5ccf55429941d65f25d7,31415,0.55,R+E+A+G,4,8,1,1.0,8,1.0,1,1.0,0,0.75,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,S+R,2,8,1,1.0,7,0.9807894118596421,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,R+E,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,E+A,2,8,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,A+G,2,8,0,0.6666666666666666,3,0.9033412138327415,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,S+R+E,3,8,0,0.8,7,0.9807894118596421,0,0.5,0,0.6666666666666666,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,R+E+A,3,8,1,1.0,6,0.9772144292482631,1,1.0,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,E+A+G,3,8,0,0.8571428571428571,3,0.9033412138327415,0,0.8,1,1.0,32
hotpotqa,5abda8d55542992ac4f382e7,31415,0.55,R+E+A+G,4,8,1,1.0,6,0.9941620603643289,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,S+R,2,8,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,R+E,2,8,0,0.8,8,0.786921627085749,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,E+A,2,8,1,1.0,6,0.9973469725545114,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,A+G,2,8,1,1.0,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,S+R+E,3,8,1,1.0,3,0.9756701765277044,1,1.0,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,R+E+A,3,8,1,1.0,6,0.9485873717628289,0,0.8,1,1.0,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,E+A+G,3,8,0,0.8571428571428571,4,0.9330602520818617,1,1.0,0,0.6666666666666666,32
hotpotqa,5ab851e35542990e739ec8c3,31415,0.55,R+E+A+G,4,8,1,1.0,3,0.9059194005993956,1,1.0,0,0.75,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,S+R,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,R+E,2,8,0,0.8,8,0.786921627085749,0,0.6666666666666666,1,1.0,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,E+A,2,8,1,1.0,5,0.9675455426016497,1,1.0,1,1.0,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,A+G,2,8,0,0.6666666666666666,3,0.9033412138327415,1,1.0,1,1.0,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,S+R+E,3,8,0,0.6666666666666666,8,0.786921627085749,0,0.8,0,0.6666666666666666,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,R+E+A,3,8,1,1.0,8,0.786921627085749,1,1.0,1,1.0,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,E+A+G,3,8,1,1.0,8,0.6699717935153997,1,1.0,1,1.0,32
hotpotqa,5a7da6015542995f4f40229d,31415,0.55,R+E+A+G,4,8,1,1.0,8,0.8961139011851875,1,1.0,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,S+R,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,R+E,2,8,0,0.8,8,0.786921627085749,1,1.0,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,E+A,2,8,1,1.0,5,0.9675455426016497,1,1.0,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,A+G,2,8,0,0.6666666666666666,3,0.9033412138327415,0,0.8,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,S+R+E,3,8,0,0.5,3,0.9118138896028464,0,0.8,0,0.6666666666666666,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,R+E+A,3,8,1,1.0,8,0.786921627085749,1,1.0,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,E+A+G,3,8,1,1.0,8,0.6699717935153997,1,1.0,1,1.0,32
hotpotqa,5ab8723c55429934fafe6dbc,31415,0.55,R+E+A+G,4,8,1,1.0,8,0.8961139011851875,1,1.0,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,S+R,2,8,1,1.0,7,0.9807894118596421,1,1.0,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,R+E,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,E+A,2,8,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,A+G,2,8,0,0.6666666666666666,3,0.9033412138327415,1,1.0,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,S+R+E,3,8,0,0.8,7,0.9807894118596421,0,0.8,0,0.6666666666666666,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,R+E+A,3,8,1,1.0,6,0.9772144292482631,1,1.0,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,E+A+G,3,8,0,0.8571428571428571,3,0.9033412138327415,0,0.8,1,1.0,32
hotpotqa,5ab502ae5542991779162d4c,31415,0.55,R+E+A+G,4,8,1,1.0,6,0.9941620603643289,1,1.0,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,S+R,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,R+E,2,8,0,0.8,8,0.786921627085749,0,0.8,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,E+A,2,8,1,1.0,5,0.9675455426016497,1,1.0,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,A+G,2,8,0,0.6666666666666666,3,0.9033412138327415,0,0.8,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,S+R+E,3,8,0,0.6666666666666666,8,0.786921627085749,1,1.0,0,0.6666666666666666,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,R+E+A,3,8,1,1.0,8,0.786921627085749,1,1.0,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,E+A+G,3,8,1,1.0,8,0.6699717935153997,1,1.0,1,1.0,32
hotpotqa,5ab8ae585542991b5579efd8,31415,0.55,R+E+A+G,4,8,1,1.0,8,0.8961139011851875,1,1.0,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,S+R,2,8,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,R+E,2,8,0,0.6666666666666666,3,0.9118138896028464,0,0.6666666666666666,0,0.5,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,E+A,2,8,0,0.6666666666666666,3,0.9992557744202644,0,0.6666666666666666,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,A+G,2,8,1,1.0,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,S+R+E,3,8,0,0.8,3,0.9142336461520691,0,0.8,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,R+E+A,3,8,1,1.0,5,0.9081286447643055,1,1.0,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,E+A+G,3,8,0,0.8,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5a83d0ed5542996488c2e4e7,31415,0.55,R+E+A+G,4,8,1,1.0,3,0.9059194005993956,1,1.0,0,0.75,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,S+R,2,8,1,1.0,3,0.9142336461520691,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,R+E,2,8,0,0.8,8,0.786921627085749,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,E+A,2,8,1,1.0,6,0.9973469725545114,0,0.8,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,A+G,2,8,1,1.0,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,S+R+E,3,8,1,1.0,3,0.9756701765277044,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,R+E+A,3,8,1,1.0,6,0.9485873717628289,1,1.0,1,1.0,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,E+A+G,3,8,0,0.8571428571428571,4,0.9330602520818617,0,0.8571428571428571,0,0.6666666666666666,32
hotpotqa,5a7e23655542997cc2c47528,31415,0.55,R+E+A+G,4,8,1,1.0,3,0.9059194005993956,1,1.0,0,0.75,32
hotpotqa,5a77322055429972597f1494,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,E,1,8,1,1.0,4,0.9999228183336708,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,A,1,8,1,1.0,3,0.9992557744202644,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,G,1,8,1,1.0,5,0.996412511982546,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,S+R,2,8,1,1.0,5,0.9865975804221561,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,R+E,2,8,1,1.0,6,0.9933049028270722,0,0.8,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,E+A,2,8,1,1.0,3,0.933988327769328,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,A+G,2,8,1,1.0,4,0.9199334910749273,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,S+R+E,3,8,1,1.0,4,0.9141231700067354,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,R+E+A,3,8,1,1.0,8,0.995800830886745,1,1.0,1,1.0,32
hotpotqa,5a77322055429972597f1494,31415,0.55,E+A+G,3,8,1,1.0,7,0.992421656760783,1,1.0,0,0.6666666666666666,32
hotpotqa,5a77322055429972597f1494,31415,0.55,R+E+A+G,4,8,1,1.0,5,0.9478148317534559,1,1.0,0,0.75,32
hotpotqa,5abf1a6b5542997ec76fd3c1,31415,0.55,S,1,8,1,1.0,3,0.999991518811802,1,1.0,1,1.0,32
hotpotqa,5abf1a6b5542997ec76fd3c1,31415,0.55,R,1,8,1,1.0,3,0.9118138896028464,1,1.0,1,1.0,32
